FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57719289.83418371', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 20:33:34: LOAD (from file 'img/img-3c28-final-sources.txt')
# 2024-11-29 20:33:34: GROUP (algorithm = 'single')
# 2024-11-29 20:33:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:33:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:33:34: GROUP (algorithm = 'meanshift')
# 2024-11-29 20:33:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:33:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:33:34: FILTER (Patch = Patch_4 None)
# 2024-11-29 20:33:34: SETPATCHPOSITIONS (method = 'mid')

 , , 3c28, 0:56:09.1109, 26.25.33.1682
s0c31, POINT, 3c28, 0:56:27.117, 26.23.21.041, 0.01091211, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c32, POINT, 3c28, 0:56:26.819, 26.23.23.046, 0.003097729, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c33, POINT, 3c28, 0:56:26.373, 26.23.27.053, 0.05367298, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c34, POINT, 3c28, 0:55:51.245, 26.24.01.33, 0.1530181, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c35, POINT, 3c28, 0:55:51.692, 26.24.05.33, 0.05212121, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c36, POINT, 3c28, 0:55:51.692, 26.24.07.33, 0.1516643, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c37, POINT, 3c28, 0:56:29.801, 26.24.12.997, -0.09065276, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c38, POINT, 3c28, 0:55:48.417, 26.24.53.329, 0.1952773, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c39, POINT, 3c28, 0:56:02.862, 26.27.17.298, 0.01298033, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c40, POINT, 3c28, 0:56:02.713, 26.27.25.298, 0.02899461, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c41, POINT, 3c28, 0:56:02.564, 26.27.25.299, 0.01530385, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c42, POINT, 3c28, 0:56:23.416, 26.27.41.097, 0.09189739, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c43, POINT, 3c28, 0:56:23.863, 26.27.43.09, 0.03299337, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c44, POINT, 3c28, 0:56:24.31, 26.27.45.084, 0.1065687, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s0c45, POINT, 3c28, 0:56:24.161, 26.27.45.086, 0.03369164, [-0.7], false, 57719289.83418371, 0.0, 0.0, 0.0
s2c10, GAUSSIAN, 3c28, 0:56:27.117, 26.23.21.041, 0.4248763, [-0.7], false, 57719289.83418371, 17.66115033773212, 17.66115033773212, 0
s2c11, GAUSSIAN, 3c28, 0:56:02.415, 26.27.21.3, 1.264052, [-0.7], false, 57719289.83418371, 17.66115033773212, 17.66115033773212, 0
s4c0, GAUSSIAN, 3c28, 0:55:50.203, 26.25.03.33, -6.204875, [-0.7], false, 57719289.83418371, 70.64460135092848, 70.64460135092848, 0
s5c0, GAUSSIAN, 3c28, 0:55:50.054, 26.24.51.33, 2.6253, [-0.7], false, 57719289.83418371, 141.289202701857, 141.289202701857, 0
s5c1, GAUSSIAN, 3c28, 0:55:49.906, 26.24.51.33, 49.91053, [-0.7], false, 57719289.83418371, 141.289202701857, 141.289202701857, 0
s5c2, GAUSSIAN, 3c28, 0:55:50.054, 26.24.53.33, 8.012898, [-0.7], false, 57719289.83418371, 141.289202701857, 141.289202701857, 0
