FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57713877.81192984', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 20:57:53: LOAD (from file 'img/img-3c292-final-sources.txt')
# 2024-11-29 20:57:53: GROUP (algorithm = 'single')
# 2024-11-29 20:57:53: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:57:53: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:57:54: GROUP (algorithm = 'meanshift')
# 2024-11-29 20:57:54: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:57:54: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:57:54: FILTER (Patch = Patch_6 None)
# 2024-11-29 20:57:54: SETPATCHPOSITIONS (method = 'mid')

 , , 3c292, 13:51:11.3609, 64.26.51.4857
s0c164, POINT, 3c292, 13:51:15.148, 64.23.07.414, 0.05555701, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c165, POINT, 3c292, 13:51:15.149, 64.23.09.414, 0.1355256, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c166, POINT, 3c292, 13:51:15.458, 64.23.11.409, 0.2829415, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c167, POINT, 3c292, 13:51:15.149, 64.23.11.414, 0.1983639, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c168, POINT, 3c292, 13:51:15.458, 64.23.13.409, 0.02007668, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c169, POINT, 3c292, 13:51:15.46, 64.23.17.409, 0.0281684, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c170, POINT, 3c292, 13:51:15.769, 64.23.19.405, 0.04977857, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
s0c172, POINT, 3c292, 13:51:43.257, 64.24.16.848, 0.01879663, [-0.7], false, 57713877.81192984, 0.0, 0.0, 0.0
