FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57718814.1380831', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:40:15: LOAD (from file 'img/img-4c14.11-final-sources.txt')
# 2024-11-29 23:40:15: GROUP (algorithm = 'single')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:40:16: FILTER (Patch = Patch_7 None)
# 2024-11-29 23:40:16: SETPATCHPOSITIONS (method = 'mid')

s0c184, POINT, 4c14.11, 4:14:27.318, 14.16.59.139, 0.2458348, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c185, POINT, 4c14.11, 4:14:27.181, 14.17.01.139, 0.4317172, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c186, POINT, 4c14.11, 4:14:27.181, 14.17.03.139, 0.3855356, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c187, POINT, 4c14.11, 4:15:19.464, 14.17.04.819, 0.02507498, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c188, POINT, 4c14.11, 4:15:19.464, 14.17.06.819, 0.003875649, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c189, POINT, 4c14.11, 4:15:19.74, 14.17.12.815, 0.02238556, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c197, POINT, 4c14.11, 4:14:24.427, 14.22.37.136, 0.04658092, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c198, POINT, 4c14.11, 4:14:14.375, 14.25.43.11, 0.03675492, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s0c199, POINT, 4c14.11, 4:14:14.375, 14.25.59.11, 0.03730935, [-0.7], false, 57718814.1380831, 0.0, 0.0, 0.0
s2c11, GAUSSIAN, 4c14.11, 4:14:31.859, 14.15.47.139, 0.4738014, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c12, GAUSSIAN, 4c14.11, 4:14:31.721, 14.15.51.14, 0.6888989, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c13, GAUSSIAN, 4c14.11, 4:14:31.583, 14.15.51.14, 0.2908193, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c14, GAUSSIAN, 4c14.11, 4:14:31.583, 14.15.53.14, 0.2279961, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
s2c15, GAUSSIAN, 4c14.11, 4:14:31.446, 14.15.55.14, 0.2870331, [-0.7], false, 57718814.1380831, 17.66115033773212, 17.66115033773212, 0
