FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57720220.77101744', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 18:54:15: LOAD (from file 'img/img-3c147-final-sources.txt')
# 2024-11-29 18:54:15: GROUP (algorithm = 'single')
# 2024-11-29 18:54:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:54:15: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:54:16: GROUP (algorithm = 'meanshift')
# 2024-11-29 18:54:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:54:16: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:54:16: FILTER (Patch = Patch_20 None)
# 2024-11-29 18:54:16: SETPATCHPOSITIONS (method = 'mid')

 , , 3c147, 5:42:34.5004, 49.50.20.2738
s0c247, POINT, 3c147, 5:43:20.498, 49.43.22.75, -0.01824225, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c248, POINT, 3c147, 5:43:20.498, 49.43.24.75, -0.01979311, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c249, POINT, 3c147, 5:43:20.296, 49.43.40.755, 0.02289377, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c250, POINT, 3c147, 5:43:18.442, 49.43.52.798, 0.02040643, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c251, POINT, 3c147, 5:43:18.443, 49.43.54.798, 0.04820417, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c252, POINT, 3c147, 5:43:21.125, 49.43.56.735, 0.02323414, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c253, POINT, 3c147, 5:43:16.589, 49.44.06.839, 0.02052801, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
s0c254, POINT, 3c147, 5:43:17.828, 49.44.10.812, 0.01826529, [-0.7], false, 57720220.77101744, 0.0, 0.0, 0.0
