FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57704316.56264699', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 21:16:33: LOAD (from file 'img/img-3c294-final-sources.txt')
# 2024-11-29 21:16:33: GROUP (algorithm = 'single')
# 2024-11-29 21:16:33: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:16:33: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:16:34: GROUP (algorithm = 'meanshift')
# 2024-11-29 21:16:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:16:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:16:34: FILTER (Patch = Patch_12 None)
# 2024-11-29 21:16:34: SETPATCHPOSITIONS (method = 'mid')

 , , 3c294, 14:06:41.2177, 34.10.23.0771
s0c160, POINT, 3c294, 14:07:10.281, 34.00.04.844, 0.0213459, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c161, POINT, 3c294, 14:07:10.924, 34.00.10.835, 0.01960591, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c162, POINT, 3c294, 14:07:10.764, 34.00.10.838, 0.007428403, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c163, POINT, 3c294, 14:07:09.477, 34.00.14.855, 0.02032807, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c166, POINT, 3c294, 14:06:51.304, 34.01.01.006, 0.02113735, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c168, POINT, 3c294, 14:06:52.108, 34.01.07.003, 0.03503183, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c299, POINT, 3c294, 14:06:43.904, 34.11.15.02, -0.4579875, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
s0c300, POINT, 3c294, 14:06:44.71, 34.11.17.02, 0.3262981, [-0.7], false, 57704316.56264699, 0.0, 0.0, 0.0
