FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57708241.76965275', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 21:55:11: LOAD (from file 'img/img-3c305-final-sources.txt')
# 2024-11-29 21:55:11: GROUP (algorithm = 'single')
# 2024-11-29 21:55:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:55:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:55:11: GROUP (algorithm = 'meanshift')
# 2024-11-29 21:55:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:55:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:55:11: FILTER (Patch = Patch_19 None)
# 2024-11-29 21:55:11: SETPATCHPOSITIONS (method = 'mid')

 , , 3c305, 14:49:29.3442, 63.15.40.9292
s0c285, POINT, 3c305, 14:50:10.571, 63.06.23.462, 0.02636225, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c286, POINT, 3c305, 14:50:10.276, 63.06.23.468, 0.009607084, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c287, POINT, 3c305, 14:50:21.487, 63.06.41.2, 0.01363923, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c288, POINT, 3c305, 14:50:33.576, 63.06.42.849, 0.02531625, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c289, POINT, 3c305, 14:50:21.197, 63.06.49.208, 0.02733886, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c309, POINT, 3c305, 14:48:12.464, 63.11.24.939, 0.02004656, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c310, POINT, 3c305, 14:48:12.168, 63.11.24.93, 0.007052248, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
s0c311, POINT, 3c305, 14:48:12.167, 63.11.26.93, 0.009299326, [-0.7], false, 57708241.76965275, 0.0, 0.0, 0.0
