FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57708689.69664295', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:08:13: LOAD (from file 'img/img-3c42-final-sources.txt')
# 2024-11-29 23:08:13: GROUP (algorithm = 'single')
# 2024-11-29 23:08:13: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:08:13: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:08:13: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:08:13: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:08:14: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:08:14: FILTER (Patch = Patch_19 None)
# 2024-11-29 23:08:14: SETPATCHPOSITIONS (method = 'mid')

 , , 3c42, 1:28:24.0883, 29.04.59.9414
s0c310, POINT, 3c42, 1:29:19.215, 29.02.02.342, 0.05166724, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c311, POINT, 3c42, 1:28:31.331, 29.02.40.9, 0.1236029, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c312, POINT, 3c42, 1:28:31.331, 29.02.42.9, 0.0806041, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c313, POINT, 3c42, 1:28:31.636, 29.02.48.899, 0.09916981, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c314, POINT, 3c42, 1:28:30.874, 29.02.48.9, 0.2267497, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c315, POINT, 3c42, 1:28:30.721, 29.02.48.9, 0.1059938, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c316, POINT, 3c42, 1:28:31.484, 29.02.50.9, 0.013683, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
s0c317, POINT, 3c42, 1:28:30.721, 29.02.50.9, 0.5899978, [-0.7], false, 57708689.69664295, 0.0, 0.0, 0.0
