FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57712881.78645696', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 17:52:21: LOAD (from file 'img/img-3c123-final-sources.txt')
# 2024-11-29 17:52:21: GROUP (algorithm = 'single')
# 2024-11-29 17:52:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 17:52:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 17:52:21: GROUP (algorithm = 'meanshift')
# 2024-11-29 17:52:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 17:52:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 17:52:21: FILTER (Patch = Patch_7 None)
# 2024-11-29 17:52:22: SETPATCHPOSITIONS (method = 'mid')

 , , 3c123, 4:37:04.6050, 29.40.15.8601
s0c37, POINT, 3c123, 4:37:05.449, 29.39.57.86, 0.7197362, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c38, POINT, 3c123, 4:37:04.835, 29.39.57.86, 16.04184, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c39, POINT, 3c123, 4:37:04.682, 29.39.57.86, 2.109356, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c40, POINT, 3c123, 4:37:04.528, 29.39.57.86, 10.43888, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c41, POINT, 3c123, 4:37:05.296, 29.39.59.86, 8.341015, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c42, POINT, 3c123, 4:37:04.682, 29.39.59.86, 4.667408, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c43, POINT, 3c123, 4:37:05.296, 29.40.01.86, -7.153639, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
s0c44, POINT, 3c123, 4:37:04.682, 29.40.01.86, 5.065347, [-0.7], false, 57712881.78645696, 0.0, 0.0, 0.0
