FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57718887.14377114', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:17:11: LOAD (from file 'img/img-3c48-final-sources.txt')
# 2024-11-29 23:17:11: GROUP (algorithm = 'single')
# 2024-11-29 23:17:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:17:11: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:17:12: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:17:12: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:17:12: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:17:12: FILTER (Patch = Patch_10 None)
# 2024-11-29 23:17:12: SETPATCHPOSITIONS (method = 'mid')

 , , 3c48, 1:37:41.0582, 33.09.58.2523
s0c252, POINT, 3c48, 1:38:06.095, 32.59.21.095, 0.03357792, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c253, POINT, 3c48, 1:38:06.095, 32.59.23.095, 0.00419147, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c254, POINT, 3c48, 1:38:06.891, 32.59.29.085, 0.03300468, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c255, POINT, 3c48, 1:38:06.732, 32.59.29.087, 0.005430626, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c256, POINT, 3c48, 1:38:06.573, 32.59.29.089, 0.1239316, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c257, POINT, 3c48, 1:38:06.414, 32.59.29.091, 0.06498749, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c258, POINT, 3c48, 1:38:06.255, 32.59.29.093, 0.005891612, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
s0c259, POINT, 3c48, 1:38:06.096, 32.59.29.095, 0.03709015, [-0.7], false, 57718887.14377114, 0.0, 0.0, 0.0
