FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57722950.2523375', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 19:43:28: LOAD (from file 'img/img-3c153-final-sources.txt')
# 2024-11-29 19:43:28: GROUP (algorithm = 'single')
# 2024-11-29 19:43:28: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:43:28: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:43:29: GROUP (algorithm = 'meanshift')
# 2024-11-29 19:43:29: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:43:29: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:43:29: FILTER (Patch = Patch_17 None)
# 2024-11-29 19:43:29: SETPATCHPOSITIONS (method = 'mid')

 , , 3c153, 6:09:11.9964, 48.06.05.4851
s0c403, POINT, 3c153, 6:08:51.125, 47.57.14.884, 0.01515718, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c404, POINT, 3c153, 6:08:50.925, 47.57.16.879, 0.01268787, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c502, POINT, 3c153, 6:09:34.331, 48.04.05.349, 0.1453063, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c503, POINT, 3c153, 6:09:32.136, 48.04.05.35, -0.1832573, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c504, POINT, 3c153, 6:09:32.735, 48.04.07.35, 0.5717561, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c505, POINT, 3c153, 6:09:31.737, 48.04.07.35, 0.03586997, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c506, POINT, 3c153, 6:09:32.535, 48.04.09.35, 1.110726, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c507, POINT, 3c153, 6:09:32.335, 48.04.09.35, -0.1909985, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c508, POINT, 3c153, 6:09:33.932, 48.04.11.349, 0.06941262, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c509, POINT, 3c153, 6:09:32.934, 48.04.11.35, -0.3463552, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c510, POINT, 3c153, 6:09:32.535, 48.04.11.35, 1.88854, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c511, POINT, 3c153, 6:09:32.335, 48.04.11.35, 3.665884, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c512, POINT, 3c153, 6:09:32.136, 48.04.11.35, -0.6371747, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c514, POINT, 3c153, 6:09:33.732, 48.04.13.35, 0.311035, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c515, POINT, 3c153, 6:09:32.934, 48.04.13.35, 12.81675, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c516, POINT, 3c153, 6:09:32.735, 48.04.13.35, 3.458432, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c517, POINT, 3c153, 6:09:31.936, 48.04.13.35, 0.1558809, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c518, POINT, 3c153, 6:09:33.533, 48.04.15.35, -0.472107, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c519, POINT, 3c153, 6:09:33.333, 48.04.15.35, 1.550782, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c520, POINT, 3c153, 6:09:33.134, 48.04.15.35, 3.690065, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c521, POINT, 3c153, 6:09:32.934, 48.04.15.35, 2.84712, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c522, POINT, 3c153, 6:09:33.134, 48.04.17.35, 0.4840195, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c523, POINT, 3c153, 6:09:33.732, 48.04.19.35, -0.09217713, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c524, POINT, 3c153, 6:09:32.735, 48.04.19.35, 0.1761399, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c525, POINT, 3c153, 6:09:31.737, 48.04.19.35, 0.02895862, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c526, POINT, 3c153, 6:09:33.533, 48.04.21.35, -0.08923963, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c527, POINT, 3c153, 6:09:31.537, 48.04.21.35, -0.002164804, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c528, POINT, 3c153, 6:09:31.338, 48.04.21.35, 0.1104535, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c529, POINT, 3c153, 6:09:33.134, 48.04.29.35, 0.1242488, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c533, POINT, 3c153, 6:08:29.201, 48.08.10.264, 0.005794644, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c534, POINT, 3c153, 6:08:29.001, 48.08.10.257, 0.005829923, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c535, POINT, 3c153, 6:08:29, 48.08.12.257, 0.01492653, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
s0c577, POINT, 3c153, 6:09:55.161, 48.14.55.213, 0.0225931, [-0.7], false, 57722950.2523375, 0.0, 0.0, 0.0
