FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57715654.82526866', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 19:35:40: LOAD (from file 'img/img-3c16-final-sources.txt')
# 2024-11-29 19:35:40: GROUP (algorithm = 'single')
# 2024-11-29 19:35:40: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:35:40: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:35:40: GROUP (algorithm = 'meanshift')
# 2024-11-29 19:35:40: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:35:40: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:35:40: FILTER (Patch = Patch_12 None)
# 2024-11-29 19:35:40: SETPATCHPOSITIONS (method = 'mid')

 , , 3c16, 0:37:44.5140, 13.18.44.1598
s0c159, POINT, 3c16, 0:38:29.359, 13.09.42.922, 0.04173029, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c175, POINT, 3c16, 0:38:20.604, 13.13.13.008, 0.032268, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c178, POINT, 3c16, 0:38:20.467, 13.13.15.009, 0.004813072, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c181, POINT, 3c16, 0:38:20.056, 13.13.19.013, 0.03928614, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c182, POINT, 3c16, 0:38:20.604, 13.13.23.008, 0.03244715, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c183, POINT, 3c16, 0:37:09.244, 13.13.45, 0.03690309, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c192, POINT, 3c16, 0:37:00.193, 13.17.28.91, 0.02146483, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
s0c193, POINT, 3c16, 0:36:59.782, 13.17.28.905, 0.004291949, [-0.7], false, 57715654.82526866, 0.0, 0.0, 0.0
