FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57699236.7786136', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:35:33: LOAD (from file 'img/img-3c352-final-sources.txt')
# 2024-11-29 22:35:33: GROUP (algorithm = 'single')
# 2024-11-29 22:35:33: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:33: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:34: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:35:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:34: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:34: FILTER (Patch = Patch_25 None)
# 2024-11-29 22:35:34: SETPATCHPOSITIONS (method = 'mid')

 , , 3c352, 17:10:39.3063, 46.05.57.6370
s0c283, POINT, 3c352, 17:11:38.567, 45.56.35.751, 0.002325913, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c284, POINT, 3c352, 17:11:38.375, 45.56.35.756, 0.01662381, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c285, POINT, 3c352, 17:11:39.142, 45.56.37.733, 0.02204032, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c286, POINT, 3c352, 17:11:38.951, 45.56.37.739, 0.01174988, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c287, POINT, 3c352, 17:11:39.528, 45.56.45.722, 0.0161107, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c299, POINT, 3c352, 17:11:15, 45.58.34.3, 0.1276475, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c306, POINT, 3c352, 17:11:14.809, 45.58.36.303, 0.03036724, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
s0c335, POINT, 3c352, 17:11:15.771, 45.58.52.287, 0.005754766, [-0.7], false, 57699236.7786136, 0.0, 0.0, 0.0
