FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57731918.48608863', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 19:46:54: LOAD (from file 'img/img-3c228-final-sources.txt')
# 2024-11-29 19:46:54: GROUP (algorithm = 'single')
# 2024-11-29 19:46:54: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:46:54: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:46:55: GROUP (algorithm = 'meanshift')
# 2024-11-29 19:46:55: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:46:55: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:46:55: FILTER (Patch = Patch_4 None)
# 2024-11-29 19:46:55: SETPATCHPOSITIONS (method = 'mid')

 , , 3c228, 9:50:00.7498, 14.16.49.4270
s0c115, POINT, 3c228, 9:49:52.774, 14.13.06.397, 0.07545636, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c116, POINT, 3c228, 9:49:51.536, 14.13.06.391, 0.0596178, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c117, POINT, 3c228, 9:49:51.399, 14.13.06.39, 0.01137459, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c118, POINT, 3c228, 9:49:50.986, 14.13.06.388, 0.01708791, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c119, POINT, 3c228, 9:49:51.674, 14.13.08.392, 0.01297343, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c120, POINT, 3c228, 9:49:52.087, 14.13.10.394, 0.02070511, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c121, POINT, 3c228, 9:49:51.949, 14.13.10.393, 0.08058997, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
s0c122, POINT, 3c228, 9:49:50.436, 14.13.10.385, 0.1062917, [-0.7], false, 57731918.48608863, 0.0, 0.0, 0.0
