FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57713492.64295094', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:43:30: LOAD (from file 'img/img-3c437-final-sources.txt')
# 2024-11-29 22:43:30: GROUP (algorithm = 'single')
# 2024-11-29 22:43:30: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:43:30: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:43:30: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:43:30: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:43:30: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:43:30: FILTER (Patch = Patch_4 None)
# 2024-11-29 22:43:31: SETPATCHPOSITIONS (method = 'mid')

 , , 3c437, 21:47:41.7195, 15.23.03.3627
s0c137, POINT, 3c437, 21:47:25.609, 15.20.14.4, 1.665313, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c138, POINT, 3c437, 21:47:25.747, 15.20.16.4, 0.08764204, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c139, POINT, 3c437, 21:47:25.609, 15.20.16.4, 1.18311, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c140, POINT, 3c437, 21:47:26.023, 15.20.18.4, 0.2406237, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c141, POINT, 3c437, 21:47:25.609, 15.20.18.4, 2.755801, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c142, POINT, 3c437, 21:47:24.917, 15.20.18.4, 0.3902267, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c143, POINT, 3c437, 21:47:25.609, 15.20.20.4, 1.93054, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
s0c144, POINT, 3c437, 21:47:25.47, 15.20.20.4, 0.4633043, [-0.7], false, 57713492.64295094, 0.0, 0.0, 0.0
