FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57702809.51584986', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 21:28:55: LOAD (from file 'img/img-3c284-final-sources.txt')
# 2024-11-29 21:28:55: GROUP (algorithm = 'single')
# 2024-11-29 21:28:55: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:28:55: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:29:48: GROUP (algorithm = 'meanshift')
# 2024-11-29 21:29:51: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:29:55: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:29:56: FILTER (Patch = Patch_162 None)
# 2024-11-29 21:29:56: SETPATCHPOSITIONS (method = 'mid')

 , , 3c284, 13:10:34.7790, 27.31.37.5509
s0c2257, POINT, 3c284, 13:11:06.906, 27.17.39.058, 0.01625012, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2300, POINT, 3c284, 13:11:28.363, 27.18.10.934, 0.02469424, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2301, POINT, 3c284, 13:11:22.661, 27.18.10.987, 0.01388557, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2305, POINT, 3c284, 13:11:28.063, 27.18.12.937, 0.002300892, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2306, POINT, 3c284, 13:11:27.913, 27.18.12.938, 0.009368496, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2307, POINT, 3c284, 13:11:22.511, 27.18.12.988, 0.02075019, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2308, POINT, 3c284, 13:11:06.456, 27.18.17.058, 0.01346959, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
s0c2316, POINT, 3c284, 13:10:51.9, 27.18.23.023, 0.01897482, [-0.7], false, 57702809.51584986, 0.0, 0.0, 0.0
