FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57723268.99897395', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 20:08:36: LOAD (from file 'img/img-3c245-final-sources.txt')
# 2024-11-29 20:08:36: GROUP (algorithm = 'single')
# 2024-11-29 20:08:36: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:08:36: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:08:37: GROUP (algorithm = 'meanshift')
# 2024-11-29 20:08:37: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:08:37: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:08:37: FILTER (Patch = Patch_11 None)
# 2024-11-29 20:08:37: SETPATCHPOSITIONS (method = 'mid')

 , , 3c245, 10:42:46.6466, 12.01.51.0933
s0c258, POINT, 3c245, 10:42:13.809, 11.52.22.983, 0.03235292, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c264, POINT, 3c245, 10:42:15.032, 11.54.08.992, 0.02073526, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c265, POINT, 3c245, 10:42:16.531, 11.54.17.001, 0.01628929, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c266, POINT, 3c245, 10:42:16.258, 11.54.19, 0.02438274, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c296, POINT, 3c245, 10:42:44.601, 12.03.27.09, -0.1582657, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c297, POINT, 3c245, 10:42:44.465, 12.03.27.09, 0.8266441, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c298, POINT, 3c245, 10:42:45.283, 12.03.29.09, 0.9602029, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c299, POINT, 3c245, 10:42:44.601, 12.03.29.09, 0.8196777, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c300, POINT, 3c245, 10:42:44.465, 12.03.29.09, 1.729302, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c301, POINT, 3c245, 10:42:45.283, 12.03.31.09, -0.8061598, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c302, POINT, 3c245, 10:42:44.601, 12.03.31.09, 0.3643155, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c303, POINT, 3c245, 10:42:45.146, 12.03.33.09, 0.4852338, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c304, POINT, 3c245, 10:42:44.737, 12.03.33.09, 1.282099, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c305, POINT, 3c245, 10:42:44.601, 12.03.33.09, 9.887269, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c306, POINT, 3c245, 10:42:45.146, 12.03.35.09, 0.4827034, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c307, POINT, 3c245, 10:42:44.601, 12.03.35.09, 0.9349086, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c308, POINT, 3c245, 10:42:44.465, 12.03.35.09, 10.27707, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c309, POINT, 3c245, 10:42:44.192, 12.03.35.09, 0.6382194, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c310, POINT, 3c245, 10:42:43.919, 12.03.35.09, 3.033755, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c311, POINT, 3c245, 10:42:43.783, 12.03.35.09, -1.762092, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c312, POINT, 3c245, 10:42:43.783, 12.03.37.09, 0.6969461, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c313, POINT, 3c245, 10:42:44.601, 12.03.39.09, 3.671515, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c314, POINT, 3c245, 10:42:44.465, 12.03.39.09, 0.6563796, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c315, POINT, 3c245, 10:42:43.647, 12.03.39.09, 0.01981236, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c316, POINT, 3c245, 10:42:44.601, 12.03.41.09, -0.01301748, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c317, POINT, 3c245, 10:42:44.465, 12.03.41.09, 0.1096083, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c318, POINT, 3c245, 10:42:43.51, 12.03.41.09, 0.3214888, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c331, POINT, 3c245, 10:43:21.562, 12.08.44.938, 0.02931595, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c339, POINT, 3c245, 10:43:04.925, 12.10.43.044, 0.02892664, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s0c343, POINT, 3c245, 10:42:11.727, 12.11.18.97, 0.03295849, [-0.7], false, 57723268.99897395, 0.0, 0.0, 0.0
s2c34, GAUSSIAN, 3c245, 10:42:44.601, 12.03.35.09, 1.476821, [-0.7], false, 57723268.99897395, 17.66115033773212, 17.66115033773212, 0
s2c35, GAUSSIAN, 3c245, 10:42:44.465, 12.03.35.09, -0.02539473, [-0.7], false, 57723268.99897395, 17.66115033773212, 17.66115033773212, 0
