FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57697962.13972144', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:11:02: LOAD (from file 'img/img-3c325-final-sources.txt')
# 2024-11-29 22:11:02: GROUP (algorithm = 'single')
# 2024-11-29 22:11:02: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:11:02: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:11:03: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:11:03: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:11:03: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:11:03: FILTER (Patch = Patch_8 None)
# 2024-11-29 22:11:03: SETPATCHPOSITIONS (method = 'mid')

 , , 3c325, 15:49:52.9551, 62.39.22.5793
s0c157, POINT, 3c325, 15:49:21.726, 62.29.53.138, 0.01810255, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c158, POINT, 3c325, 15:49:21.725, 62.29.55.138, 0.009371324, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c179, POINT, 3c325, 15:50:14.873, 62.31.59.379, 0.01890934, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c180, POINT, 3c325, 15:50:17.477, 62.32.07.358, 0.02870019, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c181, POINT, 3c325, 15:50:17.477, 62.32.09.358, 0.03443453, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c182, POINT, 3c325, 15:50:15.454, 62.32.11.374, 0.01631518, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c183, POINT, 3c325, 15:50:14.877, 62.32.19.379, 0.03187482, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
s0c184, POINT, 3c325, 15:50:14.588, 62.32.21.381, 0.01663885, [-0.7], false, 57697962.13972144, 0.0, 0.0, 0.0
