FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57712276.81479684', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:41:27: LOAD (from file 'img/img-3c441-final-sources.txt')
# 2024-11-29 22:41:27: GROUP (algorithm = 'single')
# 2024-11-29 22:41:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:41:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:41:27: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:41:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:41:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:41:27: FILTER (Patch = Patch_17 None)
# 2024-11-29 22:41:27: SETPATCHPOSITIONS (method = 'mid')

 , , 3c441, 22:05:57.9059, 29.30.03.3776
s0c204, POINT, 3c441, 22:05:46.581, 29.26.56.231, 0.09699679, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c205, POINT, 3c441, 22:06:22.873, 29.27.54.235, 0.07370115, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c206, POINT, 3c441, 22:06:22.719, 29.27.54.236, 0.07859737, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c210, POINT, 3c441, 22:05:28.352, 29.28.17.997, 0.03716122, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c214, POINT, 3c441, 22:05:28.352, 29.28.19.997, 0.006098674, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c215, POINT, 3c441, 22:05:28.198, 29.28.19.994, 0.005157793, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c222, POINT, 3c441, 22:05:28.351, 29.28.21.997, 0.0615045, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
s0c224, POINT, 3c441, 22:05:28.504, 29.28.23.999, 0.1086916, [-0.7], false, 57712276.81479684, 0.0, 0.0, 0.0
