FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57730488.70803369', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 18:23:38: LOAD (from file 'img/img-3c132-final-sources.txt')
# 2024-11-29 18:23:38: GROUP (algorithm = 'single')
# 2024-11-29 18:23:38: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:23:38: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:23:39: GROUP (algorithm = 'meanshift')
# 2024-11-29 18:23:39: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:23:39: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 18:23:39: FILTER (Patch = Patch_19 None)
# 2024-11-29 18:23:39: SETPATCHPOSITIONS (method = 'mid')

 , , 3c132, 4:56:43.8575, 22.49.31.2697
s0c286, POINT, 3c132, 4:56:43.64, 22.49.17.27, 0.5556353, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c287, POINT, 3c132, 4:56:43.496, 22.49.17.27, 2.146045, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c288, POINT, 3c132, 4:56:43.351, 22.49.17.27, 0.1607757, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c289, POINT, 3c132, 4:56:43.206, 22.49.17.27, 0.1349747, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c290, POINT, 3c132, 4:56:43.062, 22.49.17.27, 1.395804, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c291, POINT, 3c132, 4:56:43.785, 22.49.19.27, 0.6352087, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c292, POINT, 3c132, 4:56:43.64, 22.49.19.27, 0.3296446, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c293, POINT, 3c132, 4:56:43.496, 22.49.19.27, 0.7717851, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c294, POINT, 3c132, 4:56:43.351, 22.49.19.27, 3.21094, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c295, POINT, 3c132, 4:56:43.206, 22.49.21.27, 5.556734, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c296, POINT, 3c132, 4:56:43.64, 22.49.23.27, 0.128516, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c297, POINT, 3c132, 4:56:43.206, 22.49.23.27, 1.180694, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c298, POINT, 3c132, 4:56:43.496, 22.49.25.27, 1.365752, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c299, POINT, 3c132, 4:56:43.062, 22.49.25.27, 1.484054, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c300, POINT, 3c132, 4:56:42.917, 22.49.27.27, 1.511417, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c301, POINT, 3c132, 4:56:42.772, 22.49.29.27, 2.992354, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c302, POINT, 3c132, 4:56:42.628, 22.49.29.27, 1.228517, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c303, POINT, 3c132, 4:56:42.483, 22.49.29.27, 0.4474142, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c304, POINT, 3c132, 4:56:42.628, 22.49.31.27, 1.320621, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c307, POINT, 3c132, 4:56:44.798, 22.49.39.269, -1.211192, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
s0c308, POINT, 3c132, 4:56:45.232, 22.49.45.269, 0.9096012, [-0.7], false, 57730488.70803369, 0.0, 0.0, 0.0
