FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57708613.13211394', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 21:42:22: LOAD (from file 'img/img-3c336-final-sources.txt')
# 2024-11-29 21:42:22: GROUP (algorithm = 'single')
# 2024-11-29 21:42:22: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:42:22: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:42:22: GROUP (algorithm = 'meanshift')
# 2024-11-29 21:42:22: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:42:22: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 21:42:23: FILTER (Patch = Patch_12 None)
# 2024-11-29 21:42:23: SETPATCHPOSITIONS (method = 'mid')

 , , 3c336, 16:24:21.8977, 23.47.03.2597
s0c159, POINT, 3c336, 16:24:40.098, 23.39.06.18, 0.1699331, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c160, POINT, 3c336, 16:24:39.952, 23.39.06.18, 0.164473, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c161, POINT, 3c336, 16:24:39.807, 23.39.06.18, 0.1261871, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c162, POINT, 3c336, 16:24:40.826, 23.39.08.179, 0.1258665, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c163, POINT, 3c336, 16:24:40.68, 23.39.08.179, 0.04797709, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c164, POINT, 3c336, 16:24:40.243, 23.39.08.18, 0.02053801, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c165, POINT, 3c336, 16:24:40.098, 23.39.08.18, 0.05415943, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
s0c195, POINT, 3c336, 16:24:38.933, 23.45.00.18, 0.6145124, [-0.7], false, 57708613.13211394, 0.0, 0.0, 0.0
