FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57722804.53725664', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:26:04: LOAD (from file 'img/img-3c65-final-sources.txt')
# 2024-11-29 23:26:04: GROUP (algorithm = 'single')
# 2024-11-29 23:26:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:26:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:26:05: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:26:05: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:26:05: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:26:05: FILTER (Patch = Patch_19 None)
# 2024-11-29 23:26:05: SETPATCHPOSITIONS (method = 'mid')

 , , 3c65, 2:23:44.0896, 40.02.57.6580
s0c444, POINT, 3c65, 2:24:29.401, 39.57.20.103, 0.01099156, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c445, POINT, 3c65, 2:24:29.227, 39.57.22.107, 0.0207155, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c446, POINT, 3c65, 2:24:30.098, 39.57.30.086, 0.01109407, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c447, POINT, 3c65, 2:24:29.924, 39.57.30.09, 0.03127238, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c448, POINT, 3c65, 2:24:30.099, 39.57.32.086, 0.008964293, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c449, POINT, 3c65, 2:23:37.216, 39.58.34.659, 0.0513009, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c450, POINT, 3c65, 2:23:37.042, 39.58.34.659, 0.02120186, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
s0c451, POINT, 3c65, 2:23:37.042, 39.58.36.659, 0.0712965, [-0.7], false, 57722804.53725664, 0.0, 0.0, 0.0
