FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57723687.39084036', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:58:41: LOAD (from file 'img/img-3c47-final-sources.txt')
# 2024-11-29 22:58:41: GROUP (algorithm = 'single')
# 2024-11-29 22:58:41: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:58:41: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:58:41: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:58:41: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:58:41: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:58:41: FILTER (Patch = Patch_4 None)
# 2024-11-29 22:58:41: SETPATCHPOSITIONS (method = 'mid')

 , , 3c47, 1:36:24.2774, 20.57.21.6202
s0c132, POINT, 3c47, 1:36:23.135, 20.56.47.62, 0.4882756, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c133, POINT, 3c47, 1:36:22.992, 20.56.47.62, 0.3532192, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c134, POINT, 3c47, 1:36:23.706, 20.56.49.62, 1.807584, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c135, POINT, 3c47, 1:36:23.563, 20.56.49.62, 0.2438708, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c136, POINT, 3c47, 1:36:23.135, 20.56.49.62, 2.207741, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c137, POINT, 3c47, 1:36:23.563, 20.56.51.62, 0.5177141, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c138, POINT, 3c47, 1:36:23.421, 20.56.51.62, -1.019208, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
s0c139, POINT, 3c47, 1:36:22.564, 20.56.51.619, 0.7212463, [-0.7], false, 57723687.39084036, 0.0, 0.0, 0.0
