FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57722777.35108732', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 23:12:59: LOAD (from file 'img/img-3c46-final-sources.txt')
# 2024-11-29 23:12:59: GROUP (algorithm = 'single')
# 2024-11-29 23:12:59: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:12:59: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:13:00: GROUP (algorithm = 'meanshift')
# 2024-11-29 23:13:00: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:13:00: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 23:13:00: FILTER (Patch = Patch_20 None)
# 2024-11-29 23:13:00: SETPATCHPOSITIONS (method = 'mid')

 , , 3c46, 1:35:28.8983, 37.54.10.4198
s0c384, POINT, 3c46, 1:35:24.083, 37.53.35.415, 0.2134141, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c385, POINT, 3c46, 1:35:23.914, 37.53.35.414, 0.06504294, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c386, POINT, 3c46, 1:35:24.928, 37.53.37.417, 0.1376738, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c387, POINT, 3c46, 1:35:24.421, 37.53.37.416, 0.05188466, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c388, POINT, 3c46, 1:35:23.576, 37.53.37.414, 0.1301718, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c389, POINT, 3c46, 1:35:23.407, 37.53.37.413, 0.2402537, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c390, POINT, 3c46, 1:35:23.238, 37.53.37.413, 0.1597099, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
s0c391, POINT, 3c46, 1:35:23.069, 37.53.37.412, 0.2766097, [-0.7], false, 57722777.35108732, 0.0, 0.0, 0.0
