FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57712636.78915146', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 20:26:46: LOAD (from file 'img/img-3c175.1-final-sources.txt')
# 2024-11-29 20:26:46: GROUP (algorithm = 'single')
# 2024-11-29 20:26:46: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:26:46: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:26:47: GROUP (algorithm = 'meanshift')
# 2024-11-29 20:26:47: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:26:47: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 20:26:47: FILTER (Patch = Patch_35 None)
# 2024-11-29 20:26:48: SETPATCHPOSITIONS (method = 'mid')

s0c388, POINT, 3c175.1, 7:13:47.465, 14.37.42.561, 0.007877039, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c389, POINT, 3c175.1, 7:13:47.327, 14.37.42.56, 0.01640718, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c390, POINT, 3c175.1, 7:13:47.189, 14.37.42.559, 0.01453757, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c391, POINT, 3c175.1, 7:13:47.052, 14.37.42.559, 0.03715559, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c392, POINT, 3c175.1, 7:14:21.777, 14.37.44.561, 0.03745075, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c393, POINT, 3c175.1, 7:14:21.639, 14.37.44.562, 0.008630448, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c394, POINT, 3c175.1, 7:14:21.502, 14.37.44.562, 0.01183305, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c395, POINT, 3c175.1, 7:14:21.226, 14.37.44.564, 0.01108552, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c396, POINT, 3c175.1, 7:14:20.95, 14.37.44.565, 0.04711744, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c397, POINT, 3c175.1, 7:13:47.052, 14.37.44.559, 0.04780357, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c398, POINT, 3c175.1, 7:13:46.914, 14.37.44.558, 0.04324702, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c399, POINT, 3c175.1, 7:14:22.053, 14.37.46.56, 0.02147064, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c400, POINT, 3c175.1, 7:14:21.915, 14.37.46.561, 0.02120556, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c401, POINT, 3c175.1, 7:14:21.777, 14.37.46.561, 0.04507415, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c402, POINT, 3c175.1, 7:14:21.226, 14.37.46.564, 0.01315516, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c403, POINT, 3c175.1, 7:14:21.088, 14.37.46.564, 0.01135303, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c404, POINT, 3c175.1, 7:13:46.914, 14.37.46.558, 0.005252284, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c405, POINT, 3c175.1, 7:14:22.466, 14.37.48.558, 0.04015274, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c406, POINT, 3c175.1, 7:14:22.329, 14.37.48.559, 0.03866775, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c407, POINT, 3c175.1, 7:14:22.191, 14.37.48.559, 0.02321451, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c408, POINT, 3c175.1, 7:14:21.915, 14.37.48.561, 0.03667593, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c409, POINT, 3c175.1, 7:13:46.914, 14.37.48.558, 0.02005992, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c410, POINT, 3c175.1, 7:13:46.776, 14.37.48.557, 0.03190454, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c411, POINT, 3c175.1, 7:14:22.466, 14.37.50.558, 0.009976422, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c412, POINT, 3c175.1, 7:14:21.915, 14.37.50.561, 0.07627045, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c413, POINT, 3c175.1, 7:14:21.777, 14.37.50.561, 0.02079266, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c414, POINT, 3c175.1, 7:14:21.364, 14.37.50.563, 0.01054374, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c415, POINT, 3c175.1, 7:14:21.502, 14.37.52.562, 0.1050726, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c416, POINT, 3c175.1, 7:14:22.329, 14.37.54.559, 0.03270436, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c417, POINT, 3c175.1, 7:14:22.191, 14.37.54.559, 0.02997635, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c418, POINT, 3c175.1, 7:14:21.915, 14.37.54.561, 0.0160454, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c419, POINT, 3c175.1, 7:14:21.778, 14.37.54.561, 0.0261792, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c420, POINT, 3c175.1, 7:14:22.742, 14.37.56.557, 0.04546882, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c421, POINT, 3c175.1, 7:14:22.467, 14.37.56.558, 0.04986204, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c422, POINT, 3c175.1, 7:14:22.329, 14.37.56.559, 0.02064794, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c423, POINT, 3c175.1, 7:14:22.191, 14.37.56.559, 0.03566054, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c424, POINT, 3c175.1, 7:14:22.053, 14.37.56.56, 0.02747198, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c425, POINT, 3c175.1, 7:14:21.915, 14.37.56.561, 0.03243226, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c426, POINT, 3c175.1, 7:14:22.88, 14.37.58.556, 0.02268356, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c427, POINT, 3c175.1, 7:14:22.742, 14.37.58.557, 0.0609078, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c428, POINT, 3c175.1, 7:14:22.191, 14.37.58.559, 0.01781881, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c429, POINT, 3c175.1, 7:14:22.053, 14.37.58.56, 0.06744089, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c430, POINT, 3c175.1, 7:14:23.018, 14.38.00.555, 0.005472358, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c432, POINT, 3c175.1, 7:14:23.018, 14.38.04.555, 0.04153059, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c434, POINT, 3c175.1, 7:14:18.47, 14.38.08.575, 0.04194998, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c436, POINT, 3c175.1, 7:14:23.018, 14.38.16.555, -0.0287162, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c437, POINT, 3c175.1, 7:14:17.782, 14.38.18.577, 0.05647026, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c439, POINT, 3c175.1, 7:14:20.262, 14.38.30.568, 0.0489535, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c444, POINT, 3c175.1, 7:14:44.933, 14.39.16.385, 0.04814721, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c457, POINT, 3c175.1, 7:14:31.154, 14.40.36.507, 0.03360911, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c458, POINT, 3c175.1, 7:14:31.016, 14.40.36.508, 0.009342956, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c459, POINT, 3c175.1, 7:13:24.443, 14.40.42.385, 0.04661633, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c468, POINT, 3c175.1, 7:13:28.437, 14.41.56.425, 0.03717871, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c472, POINT, 3c175.1, 7:14:27.849, 14.42.22.529, 0.01822075, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c473, POINT, 3c175.1, 7:14:27.711, 14.42.22.53, 0.03246173, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c477, POINT, 3c175.1, 7:14:27.849, 14.42.24.529, 0.01669659, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c478, POINT, 3c175.1, 7:13:57.384, 14.42.32.593, 0.04065779, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c481, POINT, 3c175.1, 7:14:37.499, 14.42.54.457, 0.0510585, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c506, POINT, 3c175.1, 7:14:23.855, 14.45.00.552, 0.05142166, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c507, POINT, 3c175.1, 7:14:23.717, 14.45.00.552, 0.01794153, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c508, POINT, 3c175.1, 7:14:23.304, 14.45.04.554, 0.1422607, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c509, POINT, 3c175.1, 7:14:23.166, 14.45.04.555, 0.04110616, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c510, POINT, 3c175.1, 7:14:22.2, 14.45.04.56, 0.04898484, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c511, POINT, 3c175.1, 7:14:23.441, 14.45.06.554, 0.1574734, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c512, POINT, 3c175.1, 7:14:23.304, 14.45.06.554, 0.04580825, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c513, POINT, 3c175.1, 7:14:23.855, 14.45.10.552, 0.02876355, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c514, POINT, 3c175.1, 7:14:23.717, 14.45.10.552, 0.01942569, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c516, POINT, 3c175.1, 7:14:23.993, 14.45.12.551, 0.02743114, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c517, POINT, 3c175.1, 7:14:22.89, 14.45.14.557, 0.04225707, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c522, POINT, 3c175.1, 7:14:36.266, 14.45.50.468, 0.03274718, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c528, POINT, 3c175.1, 7:14:39.026, 14.46.46.444, 0.04826384, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c535, POINT, 3c175.1, 7:14:15.585, 14.47.46.585, 0.06754871, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
s0c544, POINT, 3c175.1, 7:14:29.515, 14.48.52.52, 0.03129175, [-0.7], false, 57712636.78915146, 0.0, 0.0, 0.0
