FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57703680.69709868', MajorAxis, MinorAxis, Orientation

 , , 3c295, 14:11:20.5275, 52.12.10.0001
s0c291, POINT, 3c295, 14:11:21.18, 52.12.00, 0.06936948, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c292, POINT, 3c295, 14:11:20.963, 52.12.00, 0.1271359, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c293, POINT, 3c295, 14:11:20.092, 52.12.00, -0.3259837, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c294, POINT, 3c295, 14:11:20.963, 52.12.04, -5.037774, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c295, POINT, 3c295, 14:11:20.745, 52.12.04, 1.522883, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c296, POINT, 3c295, 14:11:20.528, 52.12.04, 0.7941785, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c297, POINT, 3c295, 14:11:21.398, 52.12.06, -0.3814398, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c298, POINT, 3c295, 14:11:21.18, 52.12.06, 0.6834111, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c299, POINT, 3c295, 14:11:20.963, 52.12.06, 7.246755, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c300, POINT, 3c295, 14:11:20.745, 52.12.06, 7.658553, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c301, POINT, 3c295, 14:11:19.875, 52.12.06, 0.1784162, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c302, POINT, 3c295, 14:11:20.745, 52.12.08, 28.17893, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c303, POINT, 3c295, 14:11:20.528, 52.12.08, 10.13493, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c304, POINT, 3c295, 14:11:20.745, 52.12.10, 1.549347, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c305, POINT, 3c295, 14:11:20.528, 52.12.10, 68.49753, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c306, POINT, 3c295, 14:11:19.657, 52.12.10, 0.531185, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c307, POINT, 3c295, 14:11:20.31, 52.12.12, 3.500839, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c308, POINT, 3c295, 14:11:20.092, 52.12.12, 11.43667, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c309, POINT, 3c295, 14:11:19.875, 52.12.12, 0.5948151, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c310, POINT, 3c295, 14:11:19.657, 52.12.12, -2.216992, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c311, POINT, 3c295, 14:11:20.528, 52.12.14, 6.652017, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c312, POINT, 3c295, 14:11:20.31, 52.12.14, 1.342304, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c313, POINT, 3c295, 14:11:20.092, 52.12.14, -3.000507, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c314, POINT, 3c295, 14:11:20.745, 52.12.16, -1.118957, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c315, POINT, 3c295, 14:11:20.528, 52.12.16, -0.4375452, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c316, POINT, 3c295, 14:11:19.875, 52.12.18, -1.969182, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c317, POINT, 3c295, 14:11:19.657, 52.12.18, 1.569362, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c318, POINT, 3c295, 14:11:21.18, 52.12.20, -0.08703052, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
s0c319, POINT, 3c295, 14:11:20.092, 52.12.20, 0.3168302, [-0.7], false, 57703680.69709868, 0.0, 0.0, 0.0
