FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57698292.65799308', MajorAxis, MinorAxis, Orientation
s0c134, POINT, 3c61.1, 2:22:49.628, 86.17.38.503, 3.260093, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c135, POINT, 3c61.1, 2:22:47.565, 86.17.38.505, -1.916777, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c136, POINT, 3c61.1, 2:22:51.715, 86.17.58.5, -0.2169715, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c137, POINT, 3c61.1, 2:22:55.86, 86.18.06.495, -0.2596136, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c138, POINT, 3c61.1, 2:22:59.998, 86.18.08.488, 0.1612631, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c139, POINT, 3c61.1, 2:23:04.137, 86.18.10.481, 0.5499123, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c140, POINT, 3c61.1, 2:22:45.528, 86.18.12.506, 0.3238949, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c141, POINT, 3c61.1, 2:23:02.085, 86.18.18.485, 0.5456851, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c142, POINT, 3c61.1, 2:22:55.878, 86.18.18.495, 0.3527178, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c143, POINT, 3c61.1, 2:22:43.468, 86.18.24.508, 0.2653621, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c144, POINT, 3c61.1, 2:22:41.401, 86.18.30.509, 0.595289, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c145, POINT, 3c61.1, 2:22:45.55, 86.18.40.506, -0.1527875, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c146, POINT, 3c61.1, 2:22:43.479, 86.18.42.508, 0.6293839, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c147, POINT, 3c61.1, 2:22:53.846, 86.18.44.498, 0.4027179, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c148, POINT, 3c61.1, 2:23:00.076, 86.18.50.488, 0.5200788, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c149, POINT, 3c61.1, 2:23:10.462, 86.18.56.466, 0.1763338, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c150, POINT, 3c61.1, 2:23:02.183, 86.19.06.485, -0.2965333, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c151, POINT, 3c61.1, 2:23:04.263, 86.19.08.48, 0.1995292, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c152, POINT, 3c61.1, 2:22:45.575, 86.19.12.506, 0.4111641, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c153, POINT, 3c61.1, 2:23:02.203, 86.19.16.485, 0.4922715, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c154, POINT, 3c61.1, 2:22:47.664, 86.19.24.505, 0.1187173, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c155, POINT, 3c61.1, 2:22:45.585, 86.19.24.506, -0.01660279, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c156, POINT, 3c61.1, 2:22:43.505, 86.19.24.508, 0.6362, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c157, POINT, 3c61.1, 2:22:45.589, 86.19.30.506, 0.1769679, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c158, POINT, 3c61.1, 2:22:41.429, 86.19.30.509, 0.2968585, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c160, POINT, 3c61.1, 2:22:45.592, 86.19.34.506, 0.0373328, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c166, POINT, 3c61.1, 2:22:45.594, 86.19.36.506, -0.2196023, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c172, POINT, 3c61.1, 2:22:47.681, 86.19.42.505, 0.1453972, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c174, POINT, 3c61.1, 2:22:47.685, 86.19.46.505, -0.09654293, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c180, POINT, 3c61.1, 2:22:47.69, 86.19.52.505, 0.8615409, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c189, POINT, 3c61.1, 2:22:45.613, 86.20.00.506, 0.4152979, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c191, POINT, 3c61.1, 2:22:45.615, 86.20.02.506, 0.1227284, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c192, POINT, 3c61.1, 2:22:45.616, 86.20.04.506, 0.7821518, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c193, POINT, 3c61.1, 2:22:47.707, 86.20.10.505, -0.03055268, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c194, POINT, 3c61.1, 2:22:47.709, 86.20.12.505, 0.1679291, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c195, POINT, 3c61.1, 2:22:47.711, 86.20.14.505, 0.9528875, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c196, POINT, 3c61.1, 2:22:49.805, 86.20.20.503, -0.1393381, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c197, POINT, 3c61.1, 2:22:51.896, 86.20.22.5, -0.2241056, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c198, POINT, 3c61.1, 2:22:49.807, 86.20.22.503, 1.36848, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c199, POINT, 3c61.1, 2:22:51.898, 86.20.24.5, 1.208128, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c200, POINT, 3c61.1, 2:22:53.99, 86.20.26.498, 0.9976013, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c201, POINT, 3c61.1, 2:22:56.085, 86.20.30.495, 4.948463, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c202, POINT, 3c61.1, 2:22:56.088, 86.20.32.495, 3.780101, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c203, POINT, 3c61.1, 2:23:00.272, 86.20.34.488, 1.558512, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c204, POINT, 3c61.1, 2:22:58.182, 86.20.34.492, 1.277034, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c210, POINT, 3c61.1, 2:18:05.158, 86.24.16.021, 0.376797, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c211, POINT, 3c61.1, 2:18:03.032, 86.24.15.982, 0.04958551, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c212, POINT, 3c61.1, 2:18:05.116, 86.24.18.021, 0.4006001, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s0c213, POINT, 3c61.1, 2:18:02.99, 86.24.17.982, 0.09825028, [-0.7], false, 57698292.65799308, 0.0, 0.0, 0.0
s2c14, GAUSSIAN, 3c61.1, 2:22:53.79, 86.18.04.498, 7.539669, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c15, GAUSSIAN, 3c61.1, 2:22:53.795, 86.18.08.498, -3.329876, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c16, GAUSSIAN, 3c61.1, 2:22:53.801, 86.18.12.498, 0.6473615, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c17, GAUSSIAN, 3c61.1, 2:22:51.738, 86.18.16.5, 2.429258, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c18, GAUSSIAN, 3c61.1, 2:22:53.809, 86.18.18.498, 1.149397, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c19, GAUSSIAN, 3c61.1, 2:22:49.686, 86.18.32.503, 0.5026419, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c20, GAUSSIAN, 3c61.1, 2:22:58.009, 86.18.54.492, -4.183065, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c21, GAUSSIAN, 3c61.1, 2:23:02.174, 86.19.02.485, 3.186633, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c22, GAUSSIAN, 3c61.1, 2:22:51.813, 86.19.16.5, -0.6186112, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c23, GAUSSIAN, 3c61.1, 2:22:49.739, 86.19.20.503, 1.800164, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c24, GAUSSIAN, 3c61.1, 2:22:49.741, 86.19.22.503, 2.942125, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c25, GAUSSIAN, 3c61.1, 2:22:49.745, 86.19.26.503, 1.330313, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c26, GAUSSIAN, 3c61.1, 2:22:49.748, 86.19.28.503, 0.5021149, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c27, GAUSSIAN, 3c61.1, 2:22:49.754, 86.19.34.503, -0.4501331, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s2c29, GAUSSIAN, 3c61.1, 2:22:47.677, 86.19.38.505, 5.575758, [-0.7], false, 57698292.65799308, 17.66115033773212, 17.66115033773212, 0
s3c0, GAUSSIAN, 3c61.1, 2:22:51.748, 86.18.24.5, 5.77326, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c1, GAUSSIAN, 3c61.1, 2:22:53.823, 86.18.28.498, 2.622382, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c2, GAUSSIAN, 3c61.1, 2:22:55.925, 86.18.48.495, 0.3728124, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c3, GAUSSIAN, 3c61.1, 2:22:58.009, 86.18.54.492, 8.623284, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c4, GAUSSIAN, 3c61.1, 2:22:58.012, 86.18.56.492, 9.039202, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c5, GAUSSIAN, 3c61.1, 2:22:55.956, 86.19.08.495, -0.9106155, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
s3c6, GAUSSIAN, 3c61.1, 2:22:55.959, 86.19.10.495, 5.461812, [-0.7], false, 57698292.65799308, 35.32230067546424, 35.32230067546424, 0
