FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57722210.33402073', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 19:20:45: LOAD (from file 'img/img-3c191-final-sources.txt')
# 2024-11-29 19:20:45: GROUP (algorithm = 'single')
# 2024-11-29 19:20:45: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:20:45: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:20:45: GROUP (algorithm = 'meanshift')
# 2024-11-29 19:20:45: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:20:45: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:20:46: FILTER (Patch = Patch_9 None)
# 2024-11-29 19:20:46: SETPATCHPOSITIONS (method = 'mid')

 , , 3c191, 8:04:41.3222, 10.15.26.5886
s0c203, POINT, 3c191, 8:05:21.143, 10.08.01.454, 0.01242451, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c204, POINT, 3c191, 8:05:21.008, 10.08.01.455, 0.02469379, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c218, POINT, 3c191, 8:04:01.489, 10.13.05.354, 0.03653163, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c230, POINT, 3c191, 8:04:47.959, 10.15.09.56, 0.3763828, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c231, POINT, 3c191, 8:04:47.959, 10.15.11.56, 0.2999235, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c232, POINT, 3c191, 8:04:48.094, 10.15.15.56, 0.1717735, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c233, POINT, 3c191, 8:04:47.011, 10.15.15.56, -0.1051284, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
s0c234, POINT, 3c191, 8:04:48.23, 10.15.17.56, 1.996399, [-0.7], false, 57722210.33402073, 0.0, 0.0, 0.0
