FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57713544.11641764', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 19:48:46: LOAD (from file 'img/img-3c234-final-sources.txt')
# 2024-11-29 19:48:46: GROUP (algorithm = 'single')
# 2024-11-29 19:48:46: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:48:46: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:48:47: GROUP (algorithm = 'meanshift')
# 2024-11-29 19:48:47: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:48:47: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 19:48:47: FILTER (Patch = Patch_10 None)
# 2024-11-29 19:48:47: SETPATCHPOSITIONS (method = 'mid')

 , , 3c234, 10:01:56.2077, 28.46.26.7423
s0c232, POINT, 3c234, 10:01:13.353, 28.39.14.408, 0.05929868, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c233, POINT, 3c234, 10:01:13.353, 28.39.16.408, 0.03522721, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c264, POINT, 3c234, 10:01:47.233, 28.46.50.709, 1.492851, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c265, POINT, 3c234, 10:01:46.625, 28.46.50.708, 0.5975087, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c266, POINT, 3c234, 10:01:46.472, 28.46.50.708, 3.237833, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c267, POINT, 3c234, 10:01:47.233, 28.46.52.709, 0.7980484, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c268, POINT, 3c234, 10:01:47.233, 28.46.54.709, -1.520136, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
s0c269, POINT, 3c234, 10:01:47.081, 28.46.54.709, 5.096247, [-0.7], false, 57713544.11641764, 0.0, 0.0, 0.0
