FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57726440.75330608', MajorAxis, MinorAxis, Orientation
s0c157, POINT, 3c33.1, 1:09:32.749, 73.11.05.31, 0.2952527, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c158, POINT, 3c33.1, 1:09:32.749, 73.11.07.31, 0.236227, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c159, POINT, 3c33.1, 1:09:34.591, 73.11.15.316, 0.2150611, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c160, POINT, 3c33.1, 1:09:34.13, 73.11.15.314, 0.1309314, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c161, POINT, 3c33.1, 1:09:34.591, 73.11.17.316, 0.1480277, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c162, POINT, 3c33.1, 1:09:36.895, 73.11.29.322, 0.1559693, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c163, POINT, 3c33.1, 1:09:56.734, 73.12.33.307, 0.1906889, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c164, POINT, 3c33.1, 1:09:56.273, 73.12.35.308, 0.002960825, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c165, POINT, 3c33.1, 1:09:57.661, 73.12.49.303, 0.01864615, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c166, POINT, 3c33.1, 1:09:54.429, 73.12.49.314, 0.06712439, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c167, POINT, 3c33.1, 1:09:58.123, 73.12.51.301, 0.1864757, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c168, POINT, 3c33.1, 1:09:57.661, 73.12.51.303, 0.05220995, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c169, POINT, 3c33.1, 1:09:58.123, 73.12.53.301, 0.2134034, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c170, POINT, 3c33.1, 1:09:49.812, 73.12.53.325, 0.08090334, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c171, POINT, 3c33.1, 1:09:49.351, 73.12.55.326, 0.1266905, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c172, POINT, 3c33.1, 1:09:57.662, 73.12.57.303, 0.9258165, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c173, POINT, 3c33.1, 1:09:57.201, 73.12.57.305, 2.238999, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c174, POINT, 3c33.1, 1:09:57.663, 73.12.59.303, 0.3578328, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c175, POINT, 3c33.1, 1:09:53.507, 73.12.59.317, 0.1887806, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c176, POINT, 3c33.1, 1:09:57.663, 73.13.01.303, 0.1244149, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c177, POINT, 3c33.1, 1:09:57.201, 73.13.01.305, 0.09606675, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c178, POINT, 3c33.1, 1:09:57.664, 73.13.03.303, 0.1279367, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s0c179, POINT, 3c33.1, 1:09:57.202, 73.13.03.305, 0.2112732, [-0.7], false, 57726440.75330608, 0.0, 0.0, 0.0
s2c10, GAUSSIAN, 3c33.1, 1:09:35.052, 73.11.21.317, 0.1760752, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c11, GAUSSIAN, 3c33.1, 1:09:37.356, 73.11.31.323, 0.2633847, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c12, GAUSSIAN, 3c33.1, 1:09:37.816, 73.11.33.324, -0.08092453, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c13, GAUSSIAN, 3c33.1, 1:09:41.044, 73.11.45.328, -0.05228757, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c14, GAUSSIAN, 3c33.1, 1:09:41.043, 73.11.47.328, -0.1597333, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c15, GAUSSIAN, 3c33.1, 1:09:47.04, 73.12.11.329, -0.2826129, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c16, GAUSSIAN, 3c33.1, 1:09:47.963, 73.12.13.328, 0.1167958, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c17, GAUSSIAN, 3c33.1, 1:09:47.502, 73.12.13.328, 0.2183112, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c18, GAUSSIAN, 3c33.1, 1:09:48.425, 73.12.15.327, 0.3492715, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c19, GAUSSIAN, 3c33.1, 1:09:47.963, 73.12.15.328, 0.1324067, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c1, GAUSSIAN, 3c33.1, 1:09:21.239, 73.10.31.25, 0.3309316, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c20, GAUSSIAN, 3c33.1, 1:09:48.425, 73.12.19.327, 0.3279502, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c21, GAUSSIAN, 3c33.1, 1:09:48.887, 73.12.21.327, 0.154066, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c22, GAUSSIAN, 3c33.1, 1:09:51.196, 73.12.37.323, 0.02641574, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c23, GAUSSIAN, 3c33.1, 1:09:56.274, 73.12.41.308, 0.4916028, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c24, GAUSSIAN, 3c33.1, 1:09:53.505, 73.12.43.317, 0.2066492, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c25, GAUSSIAN, 3c33.1, 1:09:53.967, 73.12.45.316, 0.7317622, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c26, GAUSSIAN, 3c33.1, 1:09:54.89, 73.12.47.313, 0.3160018, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c27, GAUSSIAN, 3c33.1, 1:09:50.735, 73.12.47.324, -0.3884737, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c28, GAUSSIAN, 3c33.1, 1:09:56.737, 73.12.49.307, 0.1130077, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c29, GAUSSIAN, 3c33.1, 1:09:56.738, 73.12.51.307, 0.3091997, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c2, GAUSSIAN, 3c33.1, 1:09:21.699, 73.10.33.253, 0.7975208, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c30, GAUSSIAN, 3c33.1, 1:09:56.276, 73.12.51.308, 0.5004028, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c31, GAUSSIAN, 3c33.1, 1:09:55.814, 73.12.51.31, 0.5613815, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c32, GAUSSIAN, 3c33.1, 1:09:49.812, 73.12.51.325, 1.188101, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c3, GAUSSIAN, 3c33.1, 1:09:20.778, 73.10.33.247, 0.5537105, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c4, GAUSSIAN, 3c33.1, 1:09:26.302, 73.10.45.281, 0.1080487, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c5, GAUSSIAN, 3c33.1, 1:09:25.842, 73.10.45.279, 0.2452428, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c6, GAUSSIAN, 3c33.1, 1:09:31.368, 73.10.59.305, 0.2588907, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c7, GAUSSIAN, 3c33.1, 1:09:31.828, 73.11.03.307, 0.1237513, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c8, GAUSSIAN, 3c33.1, 1:09:32.288, 73.11.07.308, -0.1262789, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s2c9, GAUSSIAN, 3c33.1, 1:09:32.749, 73.11.09.31, 0.2078042, [-0.7], false, 57726440.75330608, 17.66115033773212, 17.66115033773212, 0
s3c0, GAUSSIAN, 3c33.1, 1:09:23.539, 73.10.43.265, 0.3101555, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c10, GAUSSIAN, 3c33.1, 1:09:31.826, 73.11.11.307, 1.560003, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c11, GAUSSIAN, 3c33.1, 1:09:33.208, 73.11.17.312, 0.7298774, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c12, GAUSSIAN, 3c33.1, 1:09:37.816, 73.11.33.324, 0.782924, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c13, GAUSSIAN, 3c33.1, 1:09:38.738, 73.11.35.325, 1.477256, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c14, GAUSSIAN, 3c33.1, 1:09:39.199, 73.11.37.326, 0.860226, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c15, GAUSSIAN, 3c33.1, 1:09:39.66, 73.11.39.327, 1.980539, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c16, GAUSSIAN, 3c33.1, 1:09:42.888, 73.11.53.33, 1.070348, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c17, GAUSSIAN, 3c33.1, 1:09:43.811, 73.11.57.33, 0.5986938, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c18, GAUSSIAN, 3c33.1, 1:09:44.733, 73.12.01.33, 0.5092352, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c19, GAUSSIAN, 3c33.1, 1:09:44.272, 73.12.01.33, 0.5210178, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c1, GAUSSIAN, 3c33.1, 1:09:22.617, 73.10.43.259, 1.812427, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c20, GAUSSIAN, 3c33.1, 1:09:44.733, 73.12.03.33, 0.2561099, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c21, GAUSSIAN, 3c33.1, 1:09:45.195, 73.12.05.33, 1.29473, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c22, GAUSSIAN, 3c33.1, 1:09:46.118, 73.12.09.329, 0.4620671, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c23, GAUSSIAN, 3c33.1, 1:09:46.118, 73.12.11.329, 1.309606, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c24, GAUSSIAN, 3c33.1, 1:09:47.04, 73.12.13.329, 1.921283, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c25, GAUSSIAN, 3c33.1, 1:09:48.425, 73.12.21.327, 1.197475, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c26, GAUSSIAN, 3c33.1, 1:09:48.425, 73.12.23.327, 0.7859955, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c27, GAUSSIAN, 3c33.1, 1:09:50.734, 73.12.33.324, 1.415735, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c28, GAUSSIAN, 3c33.1, 1:09:51.196, 73.12.37.323, 0.2443066, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c29, GAUSSIAN, 3c33.1, 1:09:52.119, 73.12.39.321, 1.598167, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c2, GAUSSIAN, 3c33.1, 1:09:23.999, 73.10.45.268, 0.3378283, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c30, GAUSSIAN, 3c33.1, 1:09:51.658, 73.12.39.322, 0.4975709, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c31, GAUSSIAN, 3c33.1, 1:09:52.119, 73.12.41.321, 0.4095472, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c32, GAUSSIAN, 3c33.1, 1:09:53.043, 73.12.43.318, 3.092349, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c3, GAUSSIAN, 3c33.1, 1:09:23.538, 73.10.45.265, 0.5789532, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c4, GAUSSIAN, 3c33.1, 1:09:25.38, 73.10.47.276, 1.024711, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c5, GAUSSIAN, 3c33.1, 1:09:27.222, 73.10.53.286, 0.8229575, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c6, GAUSSIAN, 3c33.1, 1:09:27.221, 73.10.55.286, 0.4248791, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c7, GAUSSIAN, 3c33.1, 1:09:28.603, 73.10.59.293, 0.4922657, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c8, GAUSSIAN, 3c33.1, 1:09:29.985, 73.11.01.299, 1.236121, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
s3c9, GAUSSIAN, 3c33.1, 1:09:31.827, 73.11.09.307, 0.8528061, [-0.7], false, 57726440.75330608, 35.32230067546424, 35.32230067546424, 0
