FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57715331.37084696', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:35:26: LOAD (from file 'img/img-3c442a-final-pre-sources.txt')
# 2024-11-29 22:35:26: GROUP (algorithm = 'single')
# 2024-11-29 22:35:27: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:35:28: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:50:00: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:50:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:51:58: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:52:02: FILTER (Patch = Patch_2 None)
# 2024-11-29 22:52:03: SETPATCHPOSITIONS (method = 'mid')

s0c10209, POINT, 3c442a, 22:14:16.391, 13.52.15.042, 0.03578697, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10217, POINT, 3c442a, 22:16:25.215, 13.52.17.935, -0.02091523, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10220, POINT, 3c442a, 22:15:36.872, 13.52.20.843, -0.02593535, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10221, POINT, 3c442a, 22:15:25.06, 13.52.20.975, 0.01875724, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10222, POINT, 3c442a, 22:14:48.528, 13.52.21.16, -0.03201403, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10223, POINT, 3c442a, 22:14:38.502, 13.52.21.151, 0.03543951, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10228, POINT, 3c442a, 22:15:32.889, 13.52.22.892, 0.02404423, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10229, POINT, 3c442a, 22:15:22.588, 13.52.22.998, -0.03937484, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10230, POINT, 3c442a, 22:14:30.811, 13.52.23.127, 0.04995304, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10231, POINT, 3c442a, 22:14:16.94, 13.52.23.046, 0.01294936, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10248, POINT, 3c442a, 22:14:13.644, 13.52.27.02, 0.02020921, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10254, POINT, 3c442a, 22:14:29.575, 13.52.29.122, -0.03751616, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10268, POINT, 3c442a, 22:12:38.739, 13.52.33.08, 0.02691449, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10273, POINT, 3c442a, 22:14:15.154, 13.52.37.033, 0.01182049, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10286, POINT, 3c442a, 22:15:23.963, 13.52.40.986, -0.0338776, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10287, POINT, 3c442a, 22:13:35.736, 13.52.40.519, 0.02053414, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10295, POINT, 3c442a, 22:15:27.122, 13.52.42.955, -0.01690614, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10296, POINT, 3c442a, 22:15:26.984, 13.52.42.956, -0.00308301, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10297, POINT, 3c442a, 22:15:06.657, 13.52.43.11, 0.02569713, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10311, POINT, 3c442a, 22:15:34.538, 13.52.46.872, -0.01723932, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10312, POINT, 3c442a, 22:15:34.401, 13.52.46.874, -0.003432594, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10313, POINT, 3c442a, 22:14:35.618, 13.52.47.144, 0.017509, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10314, POINT, 3c442a, 22:14:25.866, 13.52.47.104, -0.01991429, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10321, POINT, 3c442a, 22:15:35.225, 13.52.48.864, 0.03194435, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10322, POINT, 3c442a, 22:15:34.401, 13.52.48.874, -0.00437095, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10323, POINT, 3c442a, 22:14:16.802, 13.52.49.045, 0.03759483, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
s0c10324, POINT, 3c442a, 22:14:09.248, 13.52.48.981, -0.007595122, [-0.7], false, 57715331.37084696, 0.0, 0.0, 0.0
