FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57714790.33108762', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-29 22:18:21: LOAD (from file 'img/img-3c368-final-sources.txt')
# 2024-11-29 22:18:21: GROUP (algorithm = 'single')
# 2024-11-29 22:18:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:18:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:18:21: GROUP (algorithm = 'meanshift')
# 2024-11-29 22:18:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:18:21: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-29 22:18:21: FILTER (Patch = Patch_9 None)
# 2024-11-29 22:18:21: SETPATCHPOSITIONS (method = 'mid')

 , , 3c368, 18:05:00.3699, 10.58.59.1076
s0c144, POINT, 3c368, 18:05:32.891, 10.56.06.918, 0.04082879, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c145, POINT, 3c368, 18:05:33.57, 10.56.10.914, 0.03024118, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c146, POINT, 3c368, 18:05:33.163, 10.56.10.917, 0.0215528, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c147, POINT, 3c368, 18:05:33.027, 10.56.10.917, 0.008487927, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c148, POINT, 3c368, 18:05:33.163, 10.56.12.917, 0.02400622, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c149, POINT, 3c368, 18:05:33.298, 10.56.14.916, 0.05199066, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c150, POINT, 3c368, 18:05:33.163, 10.56.16.917, 0.04828877, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
s0c151, POINT, 3c368, 18:05:33.57, 10.56.18.914, 0.005992491, [-0.7], false, 57714790.33108762, 0.0, 0.0, 0.0
