FORMAT = Name, Type, Patch, Ra, Dec, I, SpectralIndex='[]', LogarithmicSI, ReferenceFrequency='57685115.51853133', MajorAxis, MinorAxis, Orientation

# LSMTool history:
# 2024-11-30 02:00:04: LOAD (from file 'img/img-ngc6251-final-taper40arcsec-sources.txt')
# 2024-11-30 02:00:04: GROUP (algorithm = 'single')
# 2024-11-30 02:00:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:04: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:13: GROUP (algorithm = 'meanshift')
# 2024-11-30 02:00:13: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:14: SETPATCHPOSITIONS (method = 'mid')
# 2024-11-30 02:00:14: FILTER (Patch = Patch_133 None)
# 2024-11-30 02:00:14: SETPATCHPOSITIONS (method = 'mid')

s0c807, POINT, ngc6251, 16:31:41.55, 82.33.04.182, 0.1142721, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c808, POINT, ngc6251, 16:30:54.241, 82.33.03.691, -0.04999181, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c809, POINT, ngc6251, 16:30:53.213, 82.33.03.677, -0.02166219, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c811, POINT, ngc6251, 16:31:39.489, 82.33.06.167, 0.1010451, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c812, POINT, ngc6251, 16:31:38.461, 82.33.06.159, 0.0303072, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c813, POINT, ngc6251, 16:31:37.428, 82.33.08.152, 0.02691947, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c814, POINT, ngc6251, 16:31:35.367, 82.33.10.136, 0.05328677, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c815, POINT, ngc6251, 16:31:34.338, 82.33.10.127, 0.03364091, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c816, POINT, ngc6251, 16:31:33.305, 82.33.12.119, 0.0397696, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c817, POINT, ngc6251, 16:31:32.276, 82.33.12.11, 0.02986045, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
s0c818, POINT, ngc6251, 16:31:30.214, 82.33.14.093, 0.07633603, [-0.7], false, 57685115.51853133, 0.0, 0.0, 0.0
